sp_name,view_name,target_schema,target_table,layer,load_type,frequency,execution_order,depends_on,source_objects,is_active
silver.slv_open_order_line_level,silver.vw_slv_open_order_line_level,silver,slv_open_order_line_level,SLV,overwrite,daily,2,,"[""bronze.brz_wholesale_codis_afi__codatan"",""bronze.brz_wholesale_codis_afi__comast"",""bronze.brz_wholesale_codis_afi__extord"",""bronze.brz_wholesale_codis_afi__extorit"",""bronze.ref_item_master"",""bronze.ref_order_type""]",1
bronze.ref_product,bronze.vw_ref_product,bronze,ref_product,REF,overwrite,monthly,1,,"[""bronze.ref_product_edw""]",1
bronze.ref_warehouse,bronze.vw_ref_warehouse,bronze,ref_warehouse,REF,overwrite,daily,1,,"[""Enterprise_Lakehouse.SupplyChain_DW.DimAFIWarehouses""]",1
bronze.brz_wholesale_codis_afi__codatan,bronze.vw_brz_wholesale_codis_afi__codatan,bronze,brz_wholesale_codis_afi__codatan,BRZ,overwrite,daily,1,,"[""Enterprise_Lakehouse.Wholesale_Codis_AFI.codatan""]",1
bronze.brz_saleshistory_afi__invoiceheader,bronze.vw_brz_saleshistory_afi__invoiceheader,bronze,brz_saleshistory_afi__invoiceheader,BRZ,overwrite,daily,1,,"[""bronze.brz_saleshistory_afi__invoiceheader_edw""]",1
bronze.ref_customer_shipping_location,bronze.vw_ref_customer_shipping_location,bronze,ref_customer_shipping_location,REF,overwrite,monthly,1,,"[""Enterprise_Lakehouse.Customers.ShippingLocations""]",1
bronze.ref_item_master,bronze.vw_ref_item_master,bronze,ref_item_master,REF,overwrite,monthly,1,,"[""Enterprise_Lakehouse.MasterData_DW.DimItemMaster""]",1
silver.slv_open_order_monthly,silver.vw_slv_open_order_monthly,silver,slv_open_order_monthly,SLV,overwrite,daily,3,"[""silver.slv_open_order_line_level""]","[""silver.slv_open_order_line_level"",""bronze.ref_calendar"",""bronze.ref_customer_account_group""]",1
silver.slv_actual_demand_weekly,silver.vw_slv_actual_demand_weekly,silver,slv_actual_demand_weekly,SLV,overwrite,daily,3,"[""silver.slv_invoice_detail_line_level"",""silver.slv_open_order_line_level""]","[""silver.slv_invoice_detail_line_level"",""silver.slv_open_order_line_level"",""bronze.ref_calendar"",""bronze.ref_customer_account_group""]",1
silver.slv_naive_forecast_monthly,silver.vw_slv_naive_forecast_monthly,silver,slv_naive_forecast_monthly,SLV,overwrite,daily,4,"[""silver.slv_actual_demand_monthly""]","[""silver.slv_actual_demand_monthly"",""bronze.ref_calendar""]",1
silver.slv_invoice_weekly,silver.vw_slv_invoice_weekly,silver,slv_invoice_weekly,SLV,overwrite,daily,3,"[""silver.slv_invoice_detail_line_level""]","[""silver.slv_invoice_detail_line_level"",""bronze.ref_calendar""]",1
gold.gld_fact_flat_forecast_actual,gold.vw_gld_fact_flat_forecast_actual,gold,gld_fact_flat_forecast_actual,GLD,overwrite,daily,5,"[""silver.slv_actual_demand_monthly"",""silver.slv_forecast_demand_monthly"",""silver.slv_naive_forecast_monthly""]","[""silver.slv_actual_demand_monthly"",""silver.slv_forecast_demand_monthly"",""silver.slv_naive_forecast_monthly""]",1
bronze.ref_customer_account_group,bronze.vw_ref_customer_account_group,bronze,ref_customer_account_group,REF,overwrite,monthly,1,,"[""Enterprise_Lakehouse.Wholesale_ProductSourcing_AFI.CustomerGrouping""]",1
silver.slv_invoice_detail_line_level,silver.vw_slv_invoice_detail_line_level,silver,slv_invoice_detail_line_level,SLV,overwrite,daily,2,,"[""bronze.brz_saleshistory_afi__invoicedetail"",""bronze.brz_saleshistory_afi__invoiceheader"",""bronze.ref_customer_account_group""]",1
bronze.brz_supplychain_enh_1__demandforecastsnapshotdaily,bronze.vw_brz_supplychain_enh_1__demandforecastsnapshotdaily,bronze,brz_supplychain_enh_1__demandforecastsnapshotdaily,BRZ,overwrite,daily,1,,"[""bronze.brz_supplychain_enh_1__demandforecastsnapshotdaily_edw""]",1
bronze.brz_saleshistory_afi__invoicedetail,bronze.vw_brz_saleshistory_afi__invoicedetail,bronze,brz_saleshistory_afi__invoicedetail,BRZ,overwrite,daily,1,,"[""bronze.brz_saleshistory_afi__invoicedetail_edw""]",1
silver.slv_forecast_demand_monthly,silver.vw_slv_forecast_demand_monthly,silver,slv_forecast_demand_monthly,SLV,overwrite,daily,2,,"[""bronze.brz_supplychain_enh_1__demandforecastsnapshotdaily"",""bronze.ref_forecast_cycle"",""bronze.ref_calendar""]",1
bronze.brz_wholesale_codis_afi__extord,bronze.vw_brz_wholesale_codis_afi__extord,bronze,brz_wholesale_codis_afi__extord,BRZ,overwrite,daily,1,,"[""Enterprise_Lakehouse.Wholesale_Codis_AFI.EXTORD""]",1
bronze.ref_customer_account,bronze.vw_ref_customer_account,bronze,ref_customer_account,REF,overwrite,monthly,1,,"[""Enterprise_Lakehouse.Customers.AccountMaster""]",1
bronze.ref_forecast_horizon,bronze.vw_ref_forecast_horizon,bronze,ref_forecast_horizon,REF,overwrite,monthly,1,,"[""manual""]",1
gold.gld_fact_forecast_kpi,gold.vw_gld_fact_forecast_kpi,gold,gld_fact_forecast_kpi,GLD,overwrite,daily,5,"[""silver.slv_actual_demand_monthly"",""silver.slv_forecast_demand_monthly"",""silver.slv_naive_forecast_monthly""]","[""silver.slv_actual_demand_monthly"",""silver.slv_forecast_demand_monthly"",""silver.slv_naive_forecast_monthly"",""bronze.ref_forecast_horizon""]",1
silver.slv_actual_demand_monthly,silver.vw_slv_actual_demand_monthly,silver,slv_actual_demand_monthly,SLV,overwrite,daily,3,"[""silver.slv_invoice_detail_line_level"",""silver.slv_open_order_line_level""]","[""silver.slv_invoice_detail_line_level"",""silver.slv_open_order_line_level"",""bronze.ref_calendar"",""bronze.ref_customer_account_group""]",1
bronze.ref_customer_grouping,bronze.vw_ref_customer_grouping,bronze,ref_customer_grouping,REF,overwrite,monthly,1,,"[""Enterprise_Lakehouse.Wholesale_ProductSourcing_AFI.CustomerGrouping""]",1
bronze.brz_wholesale_codis_afi__extorit,bronze.vw_brz_wholesale_codis_afi__extorit,bronze,brz_wholesale_codis_afi__extorit,BRZ,overwrite,daily,1,,"[""Enterprise_Lakehouse.Wholesale_Codis_AFI.EXTORIT""]",1
bronze.ref_order_type,bronze.vw_ref_order_type,bronze,ref_order_type,REF,overwrite,monthly,1,,"[""Enterprise_Lakehouse.Wholesale_Codis_AFI.AAORDTYP""]",1
bronze.ref_forecast_cycle,bronze.vw_ref_forecast_cycle,bronze,ref_forecast_cycle,REF,overwrite,monthly,1,,"[""SupplyChain_Lakehouse.dbo.ref_forecast_cycle""]",1
bronze.brz_wholesale_codis_afi__comast,bronze.vw_brz_wholesale_codis_afi__comast,bronze,brz_wholesale_codis_afi__comast,BRZ,overwrite,daily,1,,"[""Enterprise_Lakehouse.Wholesale_Codis_AFI.COMAST""]",1
bronze.ref_calendar,bronze.vw_ref_calendar,bronze,ref_calendar,REF,overwrite,monthly,1,,"[""Enterprise_Lakehouse.MasterData_DW.DimDate""]",1
